,VH_20170401,VH_20170408,VH_20170415,VH_20170422,VH_20170429,VH_20170506,VH_20170513,VH_20170520,VH_20170527,VH_20170603,VH_20170610,VH_20170617,VH_20170624,VH_20170701,VH_20170708,VH_20170715,VH_20170722,VV_20170401,VV_20170408,VV_20170415,VV_20170422,VV_20170429,VV_20170506,VV_20170513,VV_20170520,VV_20170527,VV_20170603,VV_20170610,VV_20170617,VV_20170624,VV_20170701,VV_20170708,VV_20170715,VV_20170722,gws_gewasc
00019101b86e9a934cd3,0.0119619943515,0.0101379284148,0.00898413686019,0.0102024707779,0.0100394664513,0.0157274661524,0.0138088717341,0.010145602019,0.0104047387502,0.011406485945,0.0107195545801,0.0145641538676,0.0174313223546,0.0135308897585,0.0143318187237,0.0120927091439,0.0134317263922,0.0358645178695,0.0316111825304,0.0276473456985,0.0291995607097,0.028931302144,0.0399556199187,0.0430425040652,0.0327958612314,0.0316309216193,0.031821438108,0.0319476987431,0.0501444237432,0.0573053139424,0.0471409663394,0.0428398339521,0.0389484750148,0.0417932771576,0
0001a3564384c4c1b8e0,0.0177204435171,0.013359285022,0.0119337593116,0.00802624166943,0.00675358250026,0.00492913182216,0.00620080088934,0.00529578928076,0.00803656761071,0.0154730916524,0.0161702304476,0.0217915932556,0.0304452409099,0.0315997721415,0.0280507175425,0.0274818525639,0.0272530147306,0.157558654667,0.124811314117,0.147237591414,0.202913390873,0.117051524169,0.0722881495721,0.208658231828,0.0855002729296,0.0689930644596,0.10671561415,0.12022201732,0.117332193753,0.142783108454,0.14441936833,0.113894315791,0.106538827655,0.100071899792,1
00017136f6c058abb86b,0.00940158647765,0.0075524557014,0.00669543533795,0.00657850873612,0.0056927823496,0.00593834838613,0.0075981502919,0.00903266101231,0.00941254906137,0.00991930397731,0.011549852269,0.0127386566192,0.0176104903022,0.0137048541621,0.0162700235814,0.0151836012059,0.0164148782266,0.065211189404,0.104211386552,0.0884854574547,0.0781617375329,0.044263500119,0.0333159294587,0.0472493057942,0.0405677498737,0.0416758902995,0.0447576889156,0.0403855558264,0.0641693846576,0.0662368306699,0.0495405632461,0.055567806594,0.0502029604625,0.063626461485,0
0001b3a1c4911c6986bc,0.00868754981998,0.00868489080836,0.00907367991171,0.00873949435277,0.00849174337037,0.00848558006385,0.00986704303148,0.0102390890109,0.0135696610411,0.0142567622802,0.0130643493079,0.0133464555322,0.0150814682809,0.0132406783688,0.0123997766215,0.0118662707994,0.0132193611815,0.0443479553383,0.0395840503931,0.0379476028055,0.0397212686329,0.0356914839395,0.0294782778065,0.0349372991812,0.0339257393847,0.0461920146443,0.049488450509,0.0462470101104,0.04836564943,0.0596054630874,0.0457830847423,0.0439090638192,0.03805098195,0.0421232402974,0
00017a520a3b5cdb542a,0.0143675928834,0.0136769918518,0.0150802037633,0.0137941942124,0.0113508867182,0.00569611510837,0.00764618850511,0.00644828598523,0.00792171871465,0.0215302417692,0.0182606400272,0.023561088241,0.0288021307463,0.0274767449363,0.0282428529454,0.0268221640278,0.0274376637542,0.0578145163387,0.0618949339263,0.063398345963,0.0604295032991,0.0555170266576,0.0400159504942,0.0550964704052,0.0404125408637,0.0385617575479,0.0809010743034,0.0707216716341,0.0843227641998,0.0968757575341,0.0931401602188,0.101033664627,0.103507943627,0.104405706195,1
0001101b4b83c9f97a15,0.0171560625337,0.0203082057218,0.0130131192243,0.0110319672168,0.0110051389169,0.00881907927011,0.0125600847341,0.0104522875653,0.0133944794443,0.0225735118529,0.0211026455632,0.030402876661,0.0238096495542,0.0207073261479,0.0235473345576,0.0252012506734,0.022474559881,0.0681203881415,0.0953529700077,0.0918566482419,0.0795677341155,0.109553653018,0.0748841828005,0.102557252963,0.0884326297474,0.0955027087225,0.13624298503,0.126925383797,0.128260302434,0.100575373494,0.0979108492653,0.0991832275044,0.0976060566135,0.128666533335,1
0001c8609045529c2059,0.0189918227625,0.01566745889,0.0116674892912,0.0137979051051,0.0172430206345,0.0146214923523,0.0155245009636,0.014443550361,0.0179682830399,0.0172705219368,0.0141965270778,0.0171706967748,0.0186062367506,0.0142574501253,0.0211504369974,0.0163366675446,0.0181607293431,0.0558571084578,0.0476488305875,0.053636778605,0.0621733945488,0.0517027710431,0.0406261046096,0.0505795564963,0.0508384574639,0.0468378199693,0.0645299911312,0.0570856595504,0.0746504967678,0.0895454740951,0.071065991267,0.0717875965396,0.0659106033352,0.0590550355531,0
0001b1b614e74f00dd2e,0.0124678270803,0.0114749787162,0.0120209777952,0.014987304995,0.015549595922,0.014334258614,0.0170562388039,0.0122476237714,0.0112069142758,0.012458080414,0.0114068878714,0.0143460687826,0.0158791996961,0.015296400497,0.0180661237878,0.0158308638324,0.0188324031186,0.0463408134659,0.0475483746233,0.042389807218,0.092482998949,0.0611971441785,0.0445726706189,0.0507279623266,0.0415530218639,0.041393990147,0.0390114572814,0.0393815815004,0.0539487153353,0.0633083714995,0.0554520926903,0.0564217566891,0.0445984340153,0.0706615352637,0
0001c45b85f7fa4503d9,0.0216250029191,0.0136766449045,0.00988827842603,0.00760024589906,0.00567419955717,0.00496289634652,0.00583799725901,0.00515649906778,0.00651959219088,0.0168817463173,0.0188551897471,0.0254165632688,0.0265069379648,0.0220168160179,0.023753024205,0.0260222517215,0.0237110986447,0.0641026188066,0.0870277632439,0.0954686839352,0.214068628715,0.119702140242,0.0562264252192,0.114326693423,0.056351938389,0.0460140053658,0.0934267664808,0.0903395102684,0.101595476355,0.101158415695,0.0876020662624,0.085872060442,0.0924062342024,0.102527983627,1
000157e9518b6eb59a41,0.0117181769513,0.0133322696811,0.0112050288055,0.0131798002917,0.012867696504,0.0117048372191,0.0068003777727,0.00536935956583,0.0051635627809,0.00809036845226,0.00793735837129,0.0154222734273,0.0257001821253,0.0230099305146,0.0249411649031,0.0250379283513,0.0268195478461,0.0424474065793,0.0422391907277,0.0426269211455,0.0432747315234,0.0411186590695,0.0465290252245,0.125343539301,0.0722820367058,0.0512165459013,0.0778579111775,0.0599194484223,0.111744507805,0.135016611868,0.131058674473,0.105002055839,0.108004940331,0.101546649786,1
0001fb3b7c02f43dca4b,0.00983128013878,0.0087738477578,0.00943747692679,0.0101734146259,0.0109116466016,0.0138522802538,0.0139675964792,0.0109517931241,0.00997450739337,0.0107241199479,0.010194683316,0.0107913132938,0.0174463587042,0.0139599791686,0.0134350369648,0.0137188871353,0.0150486876587,0.0336922121201,0.0308166352087,0.0354387374896,0.0357157638388,0.0366802178986,0.0325063473525,0.0398523637164,0.0316112497436,0.031738078454,0.0330168130329,0.0296170145829,0.0376778594241,0.0555739232636,0.0489206726149,0.0453317040944,0.044286011364,0.0535740993687,0
00017954c97aad955465,0.0105794857293,0.00909235513856,0.00759566162197,0.00834218193808,0.00942258514162,0.012782494459,0.0128034084661,0.010286460168,0.00914017419858,0.0106118687897,0.00970358969959,0.012974011639,0.0159483407144,0.01373401412,0.0140801854286,0.0132501631316,0.0147180160677,0.0422193528228,0.0340494109935,0.0291811172415,0.032195515136,0.030253704986,0.0400625888782,0.0454162641963,0.0353999235642,0.0312130413281,0.0343442579786,0.0342558711644,0.0504691501549,0.0559065181921,0.0488516689095,0.0507841439949,0.0459626784052,0.0570725434219,0
0001538357849308b235,0.0172510799995,0.0169153952158,0.015051013303,0.0130064594885,0.0106419381618,0.00857089363589,0.00893979853516,0.00790062450588,0.00929973184403,0.0178123654674,0.0189856482945,0.0250765068463,0.0269929652856,0.0251891794971,0.0232243233403,0.0250379207307,0.023360146387,0.0784691785051,0.0711991773094,0.0677510670348,0.09170578178,0.0645561362929,0.0584696243101,0.0761725349739,0.0533641279842,0.0568208388667,0.104692826346,0.101664631893,0.0997007048141,0.119331213432,0.139661360706,0.117798944365,0.094759824134,0.0955610337194,1
0001e8bc544b81badf6f,0.0120303347212,0.0123955687054,0.0108003057828,0.0136768878602,0.015693568662,0.0127361384194,0.0160409224062,0.0135018779861,0.0178043124688,0.0183234456955,0.017524201942,0.0173373682274,0.0173697131581,0.0159516677346,0.0159355257101,0.0127070002736,0.0142983366677,0.0494143205244,0.0456816573071,0.0405122809555,0.0440191137828,0.0487389237952,0.0435737751573,0.0590536870533,0.0627827224711,0.0641760015552,0.0606540714486,0.0662303268932,0.0761010555452,0.0708493207801,0.0811736567723,0.0613270400028,0.0530797335379,0.0662161128495,0
0001e2afbc934f28e336,0.0138973086918,0.0131020179464,0.0114640263759,0.0132284502559,0.0141278420455,0.0133684371805,0.0138826725431,0.0139185709835,0.0175910338406,0.0177741576578,0.0169011351851,0.0185770590709,0.0204407730286,0.0131178621922,0.0144223329379,0.0137743123575,0.0191671372206,0.0547033721976,0.0497876050726,0.0464218116942,0.0471709053833,0.0480732472192,0.0421967995339,0.0489274884101,0.0420965556266,0.0510062560217,0.056165538585,0.0591065715051,0.074190016134,0.0617328282376,0.0579000452051,0.055204779671,0.0543970584062,0.0721717417539,0
000103ea01c76be4b069,0.0121634482511,0.0106998187162,0.00909595233087,0.0091006241005,0.00898286072153,0.0124179653142,0.0118218453339,0.0130056343312,0.00970140265025,0.0131939171945,0.0116952270155,0.0115093787574,0.0132286155768,0.0101028954151,0.0118135493687,0.0121172572202,0.0126861709736,0.0466079549524,0.0341373976066,0.0290551247661,0.0291372423154,0.0300040063306,0.0432363464553,0.0386403815252,0.0351557429816,0.0333331369058,0.035036901518,0.0386068673404,0.0404672758837,0.0371464471692,0.0338376900437,0.0404143719108,0.0416237763352,0.043412250113,0
0001e4511a1160a2edc7,0.011054709125,0.00898210709788,0.00670930684158,0.00842466374322,0.00828268671628,0.0102242044886,0.0122720523376,0.0116890042263,0.0084529671373,0.0137032254135,0.0119387213111,0.0114391237053,0.0118875532782,0.0104386155669,0.0136290640451,0.0114404375252,0.0122344961624,0.0402696643316,0.0333596591921,0.0246388962251,0.0273588358758,0.0239534615506,0.0350287960867,0.0382181854027,0.0359717140281,0.0304113281118,0.0358604554776,0.0372734955443,0.0338193884843,0.0414729946709,0.03310038036,0.0476149075999,0.0395690720155,0.0502286399,0
0001ce92bb39f09063c1,0.00990919582507,0.0077047881541,0.00650146676707,0.00741728522964,0.00693237699527,0.0073283958249,0.0130558908012,0.00915771705364,0.00911388126105,0.00987018040094,0.00856947758313,0.0109756025189,0.0126343413899,0.0124238622686,0.0111611410609,0.0109090573968,0.0118439308695,0.0307596830136,0.0230347486266,0.0228412126481,0.0215707510391,0.020789519092,0.017208904008,0.0345575112877,0.0242753589737,0.0250836282385,0.0261494737866,0.0313327264629,0.0362640800979,0.0390192413971,0.0437429376647,0.0346878182652,0.0345534408173,0.0416601690041,0
000136d46b09743fb03a,0.0128329548521,0.0136023827314,0.010771394755,0.0119892108721,0.0125586557317,0.010636143726,0.0127336650106,0.013173686293,0.015041714141,0.0187559682086,0.0195769736815,0.0165492061614,0.0164333923172,0.0157699350583,0.0206306836964,0.0158349693555,0.0169040767454,0.0576137502349,0.0696227497049,0.0594748618771,0.0675177316977,0.0566956689279,0.0458534495082,0.0509306371592,0.0494042864409,0.0515082176899,0.0700297244383,0.0627915323074,0.0660914421548,0.0570790134733,0.0520772994394,0.06305387932,0.054466393769,0.0570036342215,0
0001bd0eb5de4591c516,0.00785675770981,0.00905611009697,0.0107640764048,0.00980209364062,0.0115708884982,0.0106363350446,0.0142140908781,0.0112078749944,0.0110466102019,0.01129253151,0.0119431469583,0.011484345272,0.0154391066069,0.015053180459,0.0109143844359,0.0102386485989,0.0126787152071,0.0243599503007,0.0262833635861,0.0328320595996,0.0315923950311,0.0345870917035,0.0316612730458,0.0368198911674,0.0291280448446,0.0297842809447,0.0274202065945,0.0359014723355,0.0367384975676,0.0451656316279,0.0576931511539,0.0365490762606,0.0320364978213,0.0381465343354,0
00018e0b5847e33783b8,0.0143459086459,0.013083172261,0.0120154224569,0.0129989171266,0.0142616536893,0.0119333376342,0.0149926970231,0.0134536003537,0.0116814175512,0.0124002354426,0.0112646992374,0.0119198169092,0.0163132093415,0.0130375490778,0.0137679850946,0.0126225153578,0.0159358335662,0.0456002207699,0.0419231255211,0.0396858690896,0.045325229084,0.0443167208135,0.035644312447,0.0454634425775,0.0366903045932,0.031383096355,0.0313774447358,0.0349253755897,0.0457223947947,0.0455167408193,0.046793765766,0.0403433135636,0.0433166624191,0.0528504465944,0
0001d8350d2e017310e2,0.0156935916612,0.0146424611162,0.0128471763236,0.0149068409319,0.0176327110407,0.0155198974816,0.0160746233383,0.0134790288788,0.0136805811461,0.0141974668293,0.013572909445,0.0142906425055,0.0188733947431,0.0163717035854,0.0161902935932,0.0147394261801,0.0186517270357,0.0472985007725,0.0473106672715,0.0397852766215,0.0434524651099,0.0519118293977,0.0468755693592,0.050641179101,0.0398481849598,0.0446078183298,0.048935983564,0.0429323319942,0.0559461461287,0.0594278465776,0.0537032364734,0.0553839706083,0.0507819015985,0.0585620757431,0
00018b7e5e08bedf6d89,0.011656099386,0.0105755346544,0.00885561452562,0.00970081678438,0.0111967805116,0.0129911444889,0.0131709432338,0.0107744084658,0.00905074949777,0.0101674998296,0.0116835036604,0.011869915375,0.0135260282916,0.0121474509338,0.0131033211206,0.0131539897161,0.0170345967219,0.0389342154927,0.0342296224996,0.028742773873,0.0321390763959,0.0370732580259,0.0320561167632,0.0394068326069,0.0291357347142,0.0307484527645,0.0294002166221,0.0327707595367,0.0413203547745,0.0472532414694,0.0468326991901,0.0481988328951,0.0481970708678,0.0636585248165,0
0001b10453701168fa89,0.00955272103785,0.00938080893108,0.00780513484477,0.00865907962616,0.0095057028581,0.0119963391279,0.0110919523482,0.00935773680458,0.00897115826541,0.00968766595768,0.00992519570624,0.0105739911468,0.0130132580051,0.0105962138035,0.011813603294,0.0121497472539,0.0131123253897,0.0316776252941,0.0251304679028,0.0248981693794,0.0277060250749,0.0262190357378,0.0287992967492,0.0312072148299,0.0250125443857,0.0272501376546,0.0258966038767,0.0293359770831,0.0400931936606,0.0417319312308,0.0370625112425,0.037450544241,0.0390320820524,0.0394954574144,0
0001c9f6e4ab95073bdc,0.00862204959131,0.00731726726674,0.00795784476028,0.0105124615719,0.0108836066736,0.01067700563,0.0114084889113,0.0104961355214,0.0104594958841,0.0119629537562,0.0120844985137,0.0119065268216,0.0151434392094,0.0143019152211,0.0132177055667,0.0106692939626,0.0126899622208,0.0309727023607,0.024968562351,0.0314374531406,0.0347555151015,0.0367401569907,0.0343163225617,0.0382752599961,0.0315650843745,0.0355327662877,0.0471096993201,0.0422920556767,0.0519629886084,0.0563986976414,0.0567520513195,0.0460024142906,0.0362748589212,0.0399046872104,0
0001f9287e5268f6ef65,0.00945810031178,0.00879291679939,0.00793140860077,0.00914444421726,0.00917912164725,0.0147600744178,0.0120685691104,0.0102162698349,0.0115392661716,0.0113223857168,0.00900497816149,0.00996127677915,0.0139845154948,0.0127067945795,0.0113726575484,0.0145184215289,0.0165432101501,0.0373952391146,0.0310698764622,0.0277221579754,0.0289312053364,0.0282317113743,0.034111291792,0.0338684166223,0.0315366567968,0.0311074198383,0.0335533949439,0.0268407693201,0.0322705244816,0.0454027393833,0.0403999249786,0.0368861169668,0.0452356103011,0.054279190262,0
0001146f08a754d9fde2,0.00872832421312,0.00712919962589,0.0068436476403,0.00746086387642,0.00896149836818,0.0118988117089,0.011388743476,0.00853184031721,0.00772283769664,0.0090948209327,0.0101563344848,0.0102167542513,0.0119210372045,0.0108062954501,0.0110030296328,0.0105331279555,0.0123825999525,0.026823065061,0.0193476610358,0.0223758939378,0.0253272504099,0.0259549848413,0.0328894408298,0.0393731952217,0.0245816535961,0.0239577207341,0.0307549562345,0.029592219518,0.0353234780963,0.0387850258244,0.0365773834537,0.0374246129268,0.0344399598529,0.0403886843197,0
0001b1de6a2ebb71d6fa,0.0103132340664,0.00916404095581,0.00728924375576,0.00788845501421,0.00847928588787,0.0111265194307,0.0121098673272,0.00917822746893,0.00782696802191,0.00995730177918,0.0107798116022,0.00985563579281,0.0129586093735,0.011811059348,0.0113528882766,0.0117460590873,0.0142575895562,0.0536220327486,0.0268865703946,0.027868223102,0.0233092453834,0.0233448867365,0.0320022312252,0.04803666174,0.0252170207159,0.0237590497889,0.032139612627,0.0289291889963,0.0388266062833,0.0570247719875,0.0483558339188,0.0391831343033,0.038680130887,0.0416744307832,0
00018ee227457471a52d,0.0128120765492,0.0124678164886,0.0108306641075,0.0117656333742,0.0111832707844,0.0136319746938,0.0122753299112,0.0122776881549,0.0108154698599,0.0109614059825,0.0104097058321,0.0112454619206,0.0138970478232,0.0118259197069,0.0135070306452,0.013709432807,0.0160661092401,0.063781112257,0.0474341890972,0.0446551955671,0.0362682682671,0.0339041161067,0.0378399951704,0.0408585549342,0.0388472073047,0.0294517117756,0.0343630104243,0.0424069647627,0.0344288154511,0.0593790541974,0.0432052145554,0.0432648973453,0.0516474718527,0.0537147046047,0
00013707dcf815c2e478,0.0101361303697,0.0094767852273,0.00778423016005,0.0082686979151,0.00780085312096,0.00728338378681,0.0127048029851,0.0110645292075,0.0105110357839,0.010224048841,0.00747473259693,0.00963297512824,0.01456989853,0.0112524539972,0.0113192992617,0.0105125336314,0.0138515264386,0.0365280880137,0.0270047711706,0.0256200087672,0.0234342107066,0.0225677621003,0.0207908130187,0.0365963628252,0.0298586636689,0.0297654458522,0.0275650852281,0.0223851837206,0.0373930512723,0.0478556757878,0.037943703309,0.0370152923296,0.033326708294,0.0433093125959,0
000138c3748481af7b45,0.0123307294897,0.0112050035605,0.0102101848873,0.0131491683639,0.0139298566182,0.0142016052575,0.0141848812092,0.012028882439,0.0119592926189,0.0130470010233,0.0118952223989,0.0122789630091,0.0166792651215,0.0145230643531,0.0144102630804,0.0136164945428,0.0166799500574,0.0492055389813,0.0411180828513,0.0424337076153,0.0448876993443,0.0432509635649,0.0429667853383,0.0439101662075,0.0389304795456,0.0384017965441,0.0436499725745,0.0407516379693,0.0500301282656,0.0556241193516,0.046567764537,0.0457062264098,0.0462966464661,0.0570334124144,0
00019261ccb78128259d,0.0107128729192,0.00921258321916,0.00712418911525,0.00764208778231,0.00709920895233,0.00693031391433,0.011965716871,0.0101327009907,0.0100058282889,0.00938090728233,0.00766042393694,0.00866248939748,0.0138527819056,0.0116070162138,0.0110848803518,0.00962455708813,0.0122112881108,0.0436740479977,0.0299158139179,0.0258304155061,0.0250785717218,0.021953857764,0.0193082389485,0.037468107036,0.0283164344109,0.0295284298691,0.0276892019967,0.0225651357667,0.0350199232682,0.0556206983943,0.0373894022354,0.0341432681272,0.0349646162918,0.0379885619363,0
0001ca7403048d1e6a72,0.0078431222425,0.00372280366064,0.00359306788141,0.00336630702253,0.00348850115504,0.00362996897792,0.00432986387498,0.00621145135956,0.0096719453075,0.0146412277698,0.0149804491243,0.0153101538488,0.0182058501977,0.0157569452709,0.0182925448964,0.0172072219317,0.02057548407,0.148141868545,0.222589229784,0.0368719016929,0.0566727145361,0.0227525083151,0.021913422918,0.0354733450365,0.0323060405833,0.0396234517003,0.0567132251314,0.0712865941183,0.0669769248123,0.05623916031,0.0574168052745,0.0559639494723,0.0613374682994,0.068386237663,0
000151d961b8ed9e4cdf,0.0103502799584,0.00805813994712,0.00680633609867,0.00776564591801,0.00811444665843,0.00839569265799,0.0129972516145,0.0107979164757,0.0100107922343,0.00979897441636,0.00767210466276,0.00915125188307,0.0136402696252,0.0109202402797,0.00939861392211,0.00924086979229,0.0128766985038,0.0406221232314,0.0250326499938,0.0249039026226,0.0231841165875,0.0242855842205,0.0244897998701,0.0344817741142,0.0282326659329,0.0288382043731,0.0292126287793,0.0225437931016,0.0305346404173,0.0461130854485,0.0349441520186,0.0299028564179,0.030908381799,0.0432504958683,0
000103bd8276dc124ecf,0.01272144291,0.00995311934561,0.00910901510803,0.00993931476294,0.0109903721856,0.0156344687177,0.013406484283,0.0126014839944,0.0110463491112,0.0113706023942,0.0127156748542,0.012020997142,0.0151309108497,0.0134410916914,0.0149927604935,0.0118270174414,0.0145112686033,0.0378344234004,0.03430388324,0.0370891126974,0.0365217122964,0.0347096548023,0.0427813161926,0.0481932949917,0.0355960912721,0.0422858092924,0.0315857463445,0.0331423790365,0.0439863412349,0.048338183607,0.0445440926895,0.0563060553224,0.0418498923423,0.0542496686509,0
0001743ad4ced119bd56,0.0167879445562,0.0167112847635,0.0145729883557,0.0198863131358,0.00699397598697,0.0064817140254,0.00609504766512,0.00668451402538,0.0085802431073,0.0176520239161,0.0186457608174,0.0233525097796,0.0281168905566,0.0274264594569,0.0228928315684,0.026443890525,0.0230102876799,0.0928230890399,0.0679408631638,0.0818929881913,0.087534998547,0.0870970764035,0.0924938997707,0.144715557892,0.0539084010745,0.0518512227094,0.0908695742119,0.0992400784469,0.122353354575,0.136277557304,0.140411099283,0.107702717981,0.100440841215,0.097883690456,1
0001eca7ef8ba6737c76,0.011577117037,0.00931664986744,0.00864564650095,0.0107213724744,0.0108582232037,0.0127271014436,0.0137797984817,0.0100765719872,0.00936372163998,0.0138433779542,0.0138140744641,0.0128452918177,0.0156891282755,0.0124486015184,0.0111282986728,0.0139733794786,0.0146821052682,0.0478816782004,0.0298686692515,0.0314159874556,0.0303993391947,0.0292576213248,0.0300010203118,0.0373959271319,0.0286542429503,0.0272673326177,0.0476175145029,0.034987118288,0.0382090942363,0.0497880737194,0.0428455211299,0.0342627155307,0.0433874317847,0.0518924148055,0
0001944ebf9e50c2e7d8,0.00935028536765,0.00837365517479,0.00983623425121,0.0115521950523,0.0105586370539,0.0092128165664,0.010249207107,0.0115590337353,0.0107273241557,0.00956971572446,0.00943570096721,0.0104028008198,0.0142720720352,0.0137043201698,0.0129633361302,0.0123444738702,0.0148199603638,0.0347543567503,0.0319259253576,0.0309607165793,0.0352454829064,0.0327868287439,0.0294831916597,0.0344177683156,0.0289420322435,0.029148824856,0.0297624514271,0.0277561479835,0.0327973828596,0.0400343686704,0.0424802250916,0.0450853005937,0.041221222133,0.0446096383315,0
0001b5405c59aa8b043c,0.01171770632,0.00880288443032,0.00763150508834,0.00806377747396,0.00813190123898,0.0132284845401,0.0138291124842,0.00945995375062,0.00854675656558,0.0106488463678,0.0111958861055,0.0107787652852,0.0154826384335,0.0126903450985,0.0100522647449,0.0122848624813,0.0146062183095,0.0451667942577,0.0282385424966,0.0238927090755,0.0263680642594,0.0236078897281,0.0305760267163,0.0364482818822,0.023409644895,0.0217943303983,0.0363539144651,0.0298730698431,0.0351575965324,0.0532388678842,0.0395174405817,0.0309198906384,0.0377000427416,0.0452231872561,0
0001c23108a6b26692de,0.0082646606986,0.00732673678724,0.0099278038379,0.0124520442798,0.0123397435526,0.0131661747072,0.0117197615751,0.00954179055512,0.00964852152677,0.0108863400277,0.0105097705011,0.013475164175,0.0142921862345,0.0142599497638,0.0139678619923,0.0104538717786,0.0119143178862,0.030674097386,0.0211890437405,0.034759826813,0.0379868778957,0.0385827514046,0.040178129818,0.036990994063,0.0249392229008,0.0280403312566,0.0321547837505,0.0314436557393,0.0467837108599,0.0441834639441,0.040467850202,0.0490936607638,0.0364010166857,0.0389467987753,0
0001184324e3891660c2,0.00955776322552,0.0121787911231,0.0119812805315,0.0103750857796,0.0117227849398,0.00950640906546,0.0109182486894,0.0118562316281,0.011999312914,0.0105406433646,0.0183589613354,0.0149149349731,0.0150326569116,0.0137014567022,0.0130826703676,0.0134311782838,0.013708698409,0.0279963636916,0.0370558045935,0.0359131184135,0.0382364563312,0.0370234862972,0.0314841620642,0.0420763690073,0.0347684564768,0.0295527635618,0.0304979172979,0.0465470941144,0.0506915905657,0.0503448209932,0.0407876677315,0.0400572331755,0.0429947401785,0.0434792628028,0
0001f70a670e2354c224,0.0086292178511,0.00762789228499,0.00876591103063,0.0103396323135,0.0128243209841,0.0139808927795,0.0141293775766,0.0101421194565,0.00910859152937,0.0103917072303,0.0110473891869,0.00984578339666,0.0156495518547,0.0135373306246,0.0120377273643,0.0128082203542,0.0149247352478,0.0283922885102,0.0249235272709,0.0292437391973,0.0306439919922,0.0367359270919,0.0343112400483,0.0383211301698,0.0295643425529,0.0289506089204,0.0384983994156,0.0297618762494,0.0327821184394,0.0466378918274,0.0460950019347,0.0406447309332,0.0409897350978,0.0516481988919,0
0001f46fa43c84770bbf,0.00945972396461,0.00859727189618,0.0096045722001,0.0114638355694,0.0154130403227,0.0147876393574,0.015430213457,0.0119128089139,0.0105856092657,0.0124474538682,0.0133919491813,0.0137625120253,0.015684861834,0.0127186486677,0.0130505896429,0.0138088131735,0.0147043471507,0.0366579137349,0.0298476842688,0.039934498048,0.0411365625438,0.0450684213284,0.0361284336561,0.0471563501558,0.0313463558085,0.0341499928713,0.035837611516,0.039453899545,0.0425384764393,0.049041254294,0.0419439176653,0.0416930430413,0.0433312037341,0.0464115574269,0
0001662a7af8f0f47e64,0.00850823772407,0.00798413065635,0.00992550340679,0.0119942055277,0.0146785495903,0.0142943364013,0.0144606042198,0.0108197873226,0.0107569890292,0.0109212965458,0.0123218099528,0.0144032661319,0.0164889070053,0.0143259557524,0.0141137704192,0.0134733165022,0.0144168979976,0.0354805357659,0.0306570051971,0.037446652058,0.0355687462001,0.0437636301653,0.0372941704928,0.0466525874983,0.0399427727364,0.0346446908274,0.0402792786393,0.041080499952,0.0542543639192,0.0541081421423,0.0471559101479,0.0459769477501,0.0482078469716,0.0492185226827,0
0001bd638327d9aec1d6,0.0126681831196,0.0107907970239,0.0116065242667,0.0133509095174,0.0166905866733,0.0158727110164,0.0137904967707,0.0112595627736,0.0100692045009,0.00966704774022,0.00849711417161,0.0120231088244,0.0149488922771,0.0130918854817,0.0134721021159,0.0127879081021,0.0149821881313,0.03961419346,0.0382958032964,0.0418991122798,0.0419363395999,0.0430681906403,0.0481139323211,0.0514436989573,0.0320587778989,0.0357639403904,0.0367027115651,0.0318240983865,0.0423148593686,0.0423037221309,0.0389644220467,0.0379357192394,0.0431771921231,0.0568121900503,0
0001bfb123a30f751f9d,0.00741895444619,0.00767474108199,0.00805501634861,0.0096068359972,0.0119332628365,0.0144106025437,0.0118402704694,0.00892212576047,0.00804282817259,0.0095770415546,0.0102240655677,0.00891034136617,0.012391988432,0.0114998887042,0.0108806829594,0.0112315125423,0.01371006164,0.0248229035363,0.0221735926214,0.0277442365324,0.0293263207911,0.0353010498777,0.0311960887469,0.033659713589,0.027337861325,0.0256476066273,0.0330972690414,0.0258826023665,0.0289459633405,0.0401157410953,0.0371972339273,0.03044086173,0.0354727044189,0.0422785277449,0
0001c03405a489227e7e,0.0159643803855,0.0131531024199,0.0117161067466,0.0105492559696,0.00996761926637,0.00632886296554,0.0080679243921,0.00908521423386,0.0104822036468,0.0198600036439,0.0211060709615,0.0266178955575,0.0296821427326,0.0322012075496,0.0262604447463,0.0252378766819,0.0265106422628,0.100231692248,0.12553148022,0.105824464522,0.116203206366,0.0907579083737,0.0721260140468,0.138005106303,0.0751183975486,0.0643384808189,0.112004270827,0.123237416069,0.143775456289,0.149551987027,0.15936835429,0.124246385787,0.104291114137,0.0998601232546,1
00016eb4ce02b4c4ff49,0.00866853624364,0.00778949120995,0.0090323167638,0.0108256090203,0.0129056620201,0.0146491947031,0.014703648445,0.0108520143985,0.00955641766706,0.0135229098652,0.0130606386697,0.0119606443015,0.016042124236,0.0133468932913,0.0121522874986,0.0137174347491,0.0165561694001,0.0292235840983,0.0259422203949,0.0304123568537,0.0335466761107,0.0378030876943,0.0366391505386,0.0401137832045,0.030858484269,0.0313218849715,0.0436979283094,0.0363418800629,0.0368101784089,0.0491241406303,0.0490548218114,0.0412902874803,0.0477535061796,0.0533369278742,0
