,VH_20170401,VH_20170408,VH_20170415,VH_20170422,VH_20170429,VH_20170506,VH_20170513,VH_20170520,VH_20170527,VH_20170603,VH_20170610,VH_20170617,VH_20170624,VH_20170701,VH_20170708,VH_20170715,VH_20170722,VV_20170401,VV_20170408,VV_20170415,VV_20170422,VV_20170429,VV_20170506,VV_20170513,VV_20170520,VV_20170527,VV_20170603,VV_20170610,VV_20170617,VV_20170624,VV_20170701,VV_20170708,VV_20170715,VV_20170722,area,gws_gewas,gws_gewasc,id,.geo
0001da09bee664eafdb6,0.012818025773116557,0.014831155972186712,0.016446753621477378,0.018003640930906714,0.01417888278539873,0.01329475474849363,0.017282799217271144,0.013446851116005253,0.01808528887085706,0.015205346061977975,0.015498888392154757,0.010225842658623283,0.018249825767153602,0.018073117125230246,0.016844611040565127,0.020507832573773775,0.016104919607361476,0.05459642322909626,0.050911010849285905,0.06067611799336683,0.06248960601262363,0.051742848476882326,0.05312631683520587,0.06407678679403557,0.05004248295627427,0.0513133919601184,0.05153562601403411,0.05678672232080109,0.06257740460623151,0.0588998164946973,0.06822953220323263,0.05926571418920837,0.062352534603193954,0.07795002867639621,2703.6142706938367,"Grasland, blijvend",265,0001da09bee664eafdb6,
0001828e14f7997e6a9c,0.01730055456241245,0.019534724917355115,0.01533699380352405,0.02014644380736216,0.013781346484883992,0.017386017540658154,0.019332169675519623,0.01468217563837248,0.018824831209577775,0.01682480980005248,0.015025374946812617,0.025400629501642593,0.023774364877090472,0.02000901125289116,0.020469128473600086,0.01661332680270505,0.016230859919104976,0.06495311343512199,0.06097796432080082,0.05720752250335795,0.06445220441913654,0.06279458853616383,0.06358136486933286,0.08058849160983032,0.0526408082983355,0.07007731667583172,0.06237343896357549,0.07306891790798904,0.1108748867099747,0.10476899744627148,0.07060117740121691,0.08728071354075082,0.0753830795095858,0.07403695590829018,2393.987128479953,"Grasland, blijvend",265,0001828e14f7997e6a9c,
0001a1656559bcf542c1,0.00995128950316925,0.008820677804458043,0.0112615269845001,0.011760663217089545,0.01401140651375101,0.015587077964077212,0.015017072141760027,0.010086396363667725,0.010043123112564164,0.01397482301013651,0.011764777675675254,0.012427860498686537,0.014003272536286023,0.010787175171311815,0.014848581483959181,0.013380606326894627,0.012912409045416445,0.03142279218660833,0.030335387356152054,0.04276523864063128,0.03819399625303032,0.039303097913243226,0.04450402141732233,0.04609210235592878,0.032893526182747546,0.03328093201425298,0.03947667265302587,0.03928276966130434,0.04210970003617701,0.041049343489241906,0.03531936687993934,0.04521603145647774,0.04365348256813109,0.045646928138342584,66011.77147240553,"Grasland, blijvend",265,0001a1656559bcf542c1,
00014babe7c0763e5fcb,0.011590797266647735,0.011188932224110418,0.011703496646801191,0.010486886454398209,0.009236725302975002,0.016823768929686286,0.015335951946270998,0.013637012753104041,0.011726878217935293,0.013662039596238755,0.012394646812968441,0.016544391150231087,0.015867863845019904,0.01567753050199478,0.01895004345957421,0.014322258129983022,0.019170117461434752,0.03883634136230663,0.04269063080896493,0.037517910646463586,0.04161856932104304,0.03806966078770875,0.04490592997771059,0.06260248302977933,0.05080240546177817,0.03939169943991089,0.03621175537062807,0.03857324869832281,0.04558078926445686,0.06223247724290255,0.052698287073254184,0.05775021689267405,0.056171346288589614,0.08026763648587815,6497.61527978466,"Grasland, blijvend",265,00014babe7c0763e5fcb,
00014d9c57cf32b82490,0.016566082478129355,0.016162326011816736,0.01114272602674329,0.010241427205234915,0.008691663998494548,0.007277747317993085,0.008768870109942414,0.007403915626046236,0.008116272360461306,0.017989577510004063,0.01517628382494961,0.025414323647827964,0.030429543119398748,0.026703556671480076,0.02563940654836398,0.023410436495475247,0.02381920122271073,0.0708716482608216,0.08004036410840043,0.08333064238685399,0.06643342098842774,0.05590335341946195,0.044047165819710514,0.06522547425412703,0.047456559749951874,0.04302913059829217,0.09368175955933189,0.08004992853214447,0.10542787003321624,0.1313560990780647,0.13147627755869393,0.10305107934855656,0.0931766370717445,0.0869035241784339,30825.792823427022,"Ma�s, snij-",259,00014d9c57cf32b82490,
0001fd761ebd88440880,0.008270271451234311,0.007040072888721704,0.007541943389270162,0.008269022375898757,0.00989772081174609,0.01373098543601876,0.012735367217736101,0.00882157814097446,0.008478950911720523,0.011011640322174733,0.011044780679562617,0.012412923259477073,0.012741457550690767,0.011190970783417508,0.013541359123558076,0.012256331976713051,0.013498021368335772,0.027169623078029306,0.02109373468503257,0.0264513540842235,0.02680026290333622,0.029182721710692725,0.03943236622600605,0.039953849311718935,0.026594965633709725,0.026105355268976053,0.035603268370441477,0.03324372338844574,0.03617575799556426,0.038038623925973854,0.03917153836159298,0.039335130005348475,0.04056942023854828,0.044431721607660075,38099.92187234198,"Grasland, blijvend",265,0001fd761ebd88440880,
0001af9139774b21bedc,0.008122048237127345,0.006658391624517194,0.006496132240185215,0.006884360826709621,0.007747292978397184,0.012464187227657632,0.011318824302818997,0.007936019714450375,0.0074232104010777894,0.009380006069476674,0.010617518475319495,0.0111217794950089,0.014503686601874318,0.012181820869057313,0.011373781830049879,0.010776991102024742,0.01336330191775958,0.025883647280024447,0.021710476797828917,0.023065499369642257,0.022723343163198774,0.0235497033707641,0.036942182110334856,0.035687767544548846,0.023106822880345605,0.02140508017710716,0.03180156486379791,0.029902845804767687,0.036877365438686624,0.04235113212809945,0.03759018081713128,0.03539108539215303,0.0385045011585012,0.0449475689688723,31181.898768834322,"Grasland, blijvend",265,0001af9139774b21bedc,
0001d5d83574258988a7,0.008722061185265107,0.007924695607515748,0.008112603308595114,0.00839470181537371,0.009767634189288372,0.013375308627234989,0.012949362906671924,0.009280053219924669,0.008648730591078665,0.008605878631718751,0.010367147842968629,0.011912703929279149,0.013580586278059126,0.012538988942390979,0.011616999421659292,0.011885252352346082,0.013279781315947254,0.02813094136817556,0.02361059270740326,0.02845043670224856,0.029092975470254724,0.028240672049592984,0.03641964934661922,0.0373780762847123,0.02561219083417348,0.023636297157215883,0.024929832275038658,0.02806677065029045,0.04009142476769575,0.0421712079497013,0.03925118747169102,0.0321109587962244,0.0345478372733234,0.04111789692204283,57665.48235757333,"Grasland, blijvend",265,0001d5d83574258988a7,
00017c3e69fb57759988,0.009044175840239737,0.007181872372738995,0.007785157927270407,0.008278015999905084,0.008533831844893045,0.013110637222281864,0.012583462747219812,0.009079618522707385,0.008069391786274634,0.008878088317451571,0.009617444887367507,0.01098724281449692,0.01412116916207963,0.012837678239618015,0.012676042484805023,0.012568678304761657,0.014021734623428692,0.03151370718263921,0.022594769139125465,0.024370266990214575,0.02719360792088933,0.02725645843742534,0.03852492274146558,0.03790252548631285,0.024747515770637368,0.024129788438211425,0.025306241970748412,0.0260943832627126,0.03571631186459065,0.041700159870701074,0.0418008942608665,0.03654147193858962,0.0400989787946972,0.0435652526708688,59862.62803565269,"Grasland, blijvend",265,00017c3e69fb57759988,
000193129791673d2af3,0.010303478305847175,0.008305521631845975,0.00797563094899274,0.007760635002970099,0.00790468007161224,0.010619385984757212,0.011960422154317103,0.008818476134076297,0.007826733802445371,0.009152973395234423,0.010984381068203859,0.012732444408342772,0.0145929365411167,0.014059098316153259,0.01332842141381029,0.010589284536971418,0.013095492961046739,0.035258799379863544,0.02735093724058706,0.023524411859563662,0.0247423056197197,0.02393198258850318,0.029060280296959045,0.03365879684884425,0.025493559094581477,0.02457215245579722,0.0261065819663826,0.033525907412654654,0.043999139046690484,0.04527766297525848,0.04869950371953763,0.045349735303399925,0.03425442608097694,0.04034740706239547,33476.44407901479,"Grasland, blijvend",265,000193129791673d2af3,
0001e003002deb867f86,0.009528299911385655,0.008265345405949328,0.008146588065172817,0.007802618295202407,0.008815696910404987,0.014700236422975481,0.013786177060796566,0.009102297680155814,0.009191470905019717,0.013431716299417737,0.01056130721123473,0.010734252996117556,0.01337295848156211,0.011450223831779693,0.016321889754170545,0.013833956871734877,0.011996045710063694,0.028232142552249397,0.02147197251500093,0.024591628866545485,0.024775033727130746,0.025870192699724244,0.041203772095909204,0.04053739007261713,0.027386356192718758,0.031428096720299954,0.03795510536365386,0.039437097585470544,0.037641109886745454,0.04540067288743871,0.042683613857744475,0.05050718147291328,0.046159035036404415,0.0414950413463632,21399.209062635833,"Grasland, blijvend",265,0001e003002deb867f86,
000133ebe16b750713a3,0.009333263326591427,0.008363940165112807,0.009168695967309575,0.009133198110026313,0.010466207890856944,0.010910769971820717,0.012207370506360216,0.008956548834948931,0.007357446195622991,0.015015097641953213,0.012579288911178465,0.013086445795617142,0.015273053179660118,0.015586446531764022,0.01503903591847393,0.015046562792789127,0.014367898701940352,0.03757250224608586,0.03256246605353528,0.03707949938645153,0.030446625964071865,0.02812421272677659,0.036559328024401906,0.0387648814440591,0.028113092212105784,0.02754801139897687,0.04303639733368308,0.04251912308676162,0.04140132488545699,0.05317768408955205,0.047962313953081405,0.06016670840041721,0.04839394367955071,0.05001214794424841,4798.138315328359,"Grasland, tijdelijk",266,000133ebe16b750713a3,
0001f7294ce901d8b90e,0.014687875893272768,0.012323122716289188,0.009953893310916926,0.007537594801204658,0.0073638321689918984,0.005314686677591713,0.008068187460076532,0.006470979836821763,0.006795745418031532,0.018581135632230652,0.01430081797435266,0.02259013329486588,0.03273158523103172,0.032168991480042104,0.02940263193447151,0.029587604630358005,0.02937643814702667,0.07140331298901817,0.08327618510102978,0.07998956892202232,0.059293678790942134,0.05037267687857295,0.044859366191879316,0.06347435346771257,0.046360021732030514,0.042679715461559194,0.09185158336528043,0.07597185262821896,0.10930017976423616,0.13025342198418105,0.1391259956812751,0.11336488948464761,0.11640156072987497,0.11479077696809305,55178.39002938384,"Ma�s, snij-",259,0001f7294ce901d8b90e,
00013ac45c7a186f108f,0.015562348533448374,0.013546610548587652,0.011633928081839197,0.011039858366043636,0.00892659307926981,0.01341532436996183,0.01629593954490984,0.012950778685760785,0.011133942699730557,0.011896820901864131,0.010647852451111309,0.011656788730664967,0.018431255900078138,0.017611703493898907,0.015536203450698838,0.013795983462434665,0.01833110825072938,0.05667886339906603,0.04738918245643597,0.045631797609163575,0.04234451943533716,0.032605453961802616,0.037281018257012515,0.046042077210057555,0.03749573519848531,0.032240335035547636,0.0346513309941703,0.031060031189534255,0.04155273222959777,0.04953826821916118,0.06138830659822806,0.04409093946270979,0.05082428277818464,0.06295405190049272,24132.60431860925,"Grasland, blijvend",265,00013ac45c7a186f108f,
00011367a9bd48aad7f6,0.009477723918008751,0.011270287750069634,0.009405300715154328,0.010731495669782985,0.01114248637186957,0.010818651052250904,0.013712322960753502,0.011849711426448736,0.008416232697158198,0.010627844292817818,0.01171561940836684,0.014176272403538965,0.01728228503192602,0.01764787848022994,0.016140832225342263,0.012419426205332575,0.012008850993667044,0.04069456849292363,0.04213039728729069,0.04046848121657437,0.03798765056190676,0.038718594026694905,0.036714529956717507,0.04903980105814659,0.03602656334441103,0.022193813467917014,0.038072846383552926,0.03294189185266984,0.0432405113868763,0.04912291058330829,0.060243519071889566,0.04768639212464266,0.04048820589343532,0.04090118105221066,42082.95049775727,"Grasland, blijvend",265,00011367a9bd48aad7f6,
0001999b688b1cdb916f,0.006649391780191439,0.005254134743984845,0.0061575278764634195,0.00745749594931604,0.0123464008111045,0.00890085635406635,0.011568638355428644,0.009475813948778172,0.009872196015538006,0.008970240510318157,0.008232295574105182,0.012338506119957364,0.015220450405047438,0.011781036334137985,0.010805443945985744,0.011101747473483829,0.013068617515155584,0.02015409844173193,0.015980841385399673,0.021313136702774994,0.023133444186604037,0.03664815707444744,0.02486513565987676,0.03388912686254162,0.03056243385037856,0.029836311920397995,0.02810551805376357,0.025762030466380703,0.04469011509718563,0.04385964565270586,0.03832444578765943,0.030351842376847824,0.0354025788349494,0.04083804843979723,38500.072686221436,"Grasland, tijdelijk",266,0001999b688b1cdb916f,
000128f2cbe9c6f4ca72,0.008462310908930156,0.008189086313300186,0.010761818091324116,0.011417107177440046,0.017278301763769894,0.013657850315832437,0.013141012274622457,0.009890811649226405,0.011143021237698425,0.012709523515729577,0.012012624249429558,0.013909758445228845,0.014053516243187757,0.013538681788108938,0.01692444396649268,0.013336761283063518,0.013142422852578446,0.031658428420505494,0.030889669052531977,0.037947711845081465,0.03477654795900416,0.050911671472436214,0.03885087606390507,0.04335900077348795,0.033671365458824785,0.034042421916714104,0.038754280411802074,0.046029645394085765,0.0485549212342577,0.05233302874096071,0.04671796572432746,0.05180947676288454,0.05106871065029038,0.050972686300529965,43470.01798488507,"Grasland, blijvend",265,000128f2cbe9c6f4ca72,
00018e4b740bb930d44b,0.006949843913349431,0.005920396547020056,0.006479090455240665,0.007959428216955566,0.009192483960320307,0.013791275429830788,0.012077720393079668,0.008257491113832017,0.008224869697786193,0.009860890776260683,0.011193790993418927,0.012729999529744636,0.01541271176768502,0.01167837263942975,0.011719647255346154,0.010961502258154966,0.012769005383672856,0.02171134787063415,0.018423709404751777,0.022795670760730184,0.0267339751176611,0.02644100038177728,0.04024153161532616,0.037653980567355215,0.026207305931865953,0.024168890920561247,0.03291869563940617,0.038880999291245034,0.04318384369547069,0.050486986329685665,0.03999556291559965,0.034025185913483046,0.03517020656185179,0.041347083734500883,41593.00208135845,"Grasland, blijvend",265,00018e4b740bb930d44b,
000149e3c77ffacae683,0.007453140510360169,0.006320033392778111,0.00671804427810455,0.007845053975081732,0.008672329491321464,0.015031545924901331,0.01269200348982831,0.009176226421049392,0.009180438042868388,0.010407787709134432,0.008200946211600068,0.009597139702843357,0.011348393146001496,0.011819464342498632,0.014089706100113076,0.011462404200489046,0.00988531509137727,0.022220740539164164,0.018562743331681307,0.0220731000094282,0.025604145996536633,0.02751781241579054,0.037811283916238114,0.03346990053951388,0.02540841314442242,0.028782639020719702,0.029774419955617578,0.022811009213350227,0.029255541781412337,0.03281841605858897,0.03634941488065627,0.038731430791749455,0.03552809823349183,0.02880159304678665,45110.83985824711,"Grasland, blijvend",265,000149e3c77ffacae683,
00019d23fc0b59bfd696,0.009371548038778588,0.008805806403876652,0.011497488687191368,0.014087698463141705,0.018756723716291297,0.015401283222053525,0.01549084351317983,0.011068167501064126,0.013710748607717937,0.015432052230017616,0.013000772677908863,0.016057374684351727,0.01718764657631345,0.017052758178131008,0.01804769889232897,0.015552943959455728,0.01630153353212241,0.03793731411009684,0.0380793292700398,0.04526843835316439,0.04232176237027435,0.052979934381713466,0.04321289067407119,0.05408274715722297,0.04349351585572499,0.0478069226613082,0.04620834264370472,0.04963043738306391,0.06650138635132152,0.07020680794247944,0.05480190740562058,0.060454483191427016,0.060443312313806584,0.07057739713230646,30329.470479389875,"Grasland, blijvend",265,00019d23fc0b59bfd696,
00018107ca479fc964ac,0.014058726351870584,0.012997370622592602,0.011313731091121548,0.014778176959303129,0.014355117720452644,0.01608065363484265,0.013818233901204876,0.012317332319837239,0.013847269686728957,0.015106549767582812,0.015594103140363063,0.01434231000370464,0.015076399853200617,0.011740658568213946,0.013735403474539911,0.009813418785621888,0.011967242589165636,0.04054505219629544,0.04825959831725487,0.04143320046360225,0.043316102525941334,0.05037477363723079,0.051169841978025425,0.05689228228008517,0.04562803439483747,0.05032772854179517,0.04584284526229549,0.056383259756847506,0.061162136537918334,0.06518439985824301,0.05843231867181766,0.051186065234548536,0.042565774142329225,0.041006914197381346,3029.3658271592476,"Grasland, blijvend",265,00018107ca479fc964ac,
000117ef92d1df5e80c0,0.009653743087041347,0.008934393642540962,0.008899751836810079,0.010127633658180932,0.011060277294332609,0.018349554770485266,0.015041032405120613,0.010019071466006894,0.009606013817600892,0.009670102090245802,0.011865288290972269,0.011253297906059551,0.01464200818514998,0.01403399853772882,0.015805536638111902,0.011418361981965768,0.011773368615206208,0.03855342755409446,0.03894573065845508,0.03287954339499145,0.039668094050780735,0.03890396316632964,0.05921919849938143,0.06771580318628455,0.03598321777590473,0.037558615939040516,0.04042217154621901,0.0412442874455487,0.04815478609122725,0.05897460746167237,0.06465228239513345,0.05825396815196903,0.047423929041527875,0.04537679119440307,24387.968285707415,"Grasland, blijvend",265,000117ef92d1df5e80c0,
00017d634d9a7a70ebe3,0.011242624157474543,0.011598796491512037,0.015859124431468734,0.016682426763152534,0.023512308175559334,0.015707840501471493,0.01163331226221133,0.010319510128795936,0.0100775553789083,0.01567259476934366,0.013818727138451937,0.010249512502996432,0.01544810074071575,0.015118218034993497,0.0141770465720869,0.01266086284610279,0.015567916899442917,0.03956948977979269,0.048967811653625314,0.06728242018688578,0.06293476454466158,0.07158674035060532,0.04967865016699432,0.04734961247939146,0.036787922856504826,0.032323760732228826,0.049811821836281356,0.0412577322246096,0.041485273726849625,0.04787974353107132,0.052413768652962864,0.04705637204235032,0.044234561607035365,0.07198186061051691,5854.431481784733,"Grasland, blijvend",265,00017d634d9a7a70ebe3,
0001fa0643f32f3810ae,0.007460962748154998,0.011946219330032667,0.009924225664387148,0.01114379692201813,0.009572574092696112,0.01260078869139155,0.010262197659661371,0.012338301632553337,0.01289583028604587,0.012009477863709131,0.010925073952724537,0.01126768191655477,0.010703451155374447,0.007683167311673364,0.01349133625626564,0.010109224201490482,0.012480240936080612,0.05063802748918533,0.0521483886986971,0.04395363045235475,0.036649695287148155,0.04682257523139318,0.05548261664807797,0.04880545102059841,0.044755838811397546,0.04932343028485774,0.04410544720788796,0.03619510121643543,0.04647885697583358,0.04998685295383136,0.05416458907226721,0.045467399060726166,0.041692622005939484,0.050622070829073586,842.927949596008,"Grasland, blijvend",265,0001fa0643f32f3810ae,
00015ec60577077ed0bb,0.016216153307432913,0.014070515684720801,0.014999688542911607,0.018268959949577442,0.011038784557249033,0.00774837103742081,0.010132532663447111,0.00933327139568233,0.010204852332958262,0.023625027993063825,0.019983032558537377,0.021355889835606094,0.03186464245923903,0.029042041353288035,0.027399194088545166,0.02392646610301362,0.02590472301535732,0.0642731910617597,0.05457775983760537,0.08231232723423382,0.09331302681791978,0.0754861414192075,0.05235390778229788,0.0850196446924512,0.056781115609252024,0.06059105075218724,0.10244267125636573,0.09846551724509096,0.10294085612773342,0.11992718356956501,0.13441205340348641,0.11432350749636046,0.10276610963473336,0.10156884357719062,18119.66196074141,"Ma�s, snij-",259,00015ec60577077ed0bb,
00010c31dd22601f7f85,0.02000200470509475,0.020294193529131862,0.010607308753282495,0.014959391570097106,0.015551749200007849,0.013971421631519236,0.01375015259594153,0.015318102290114276,0.01183241558731488,0.014273088428577538,0.01391089253366686,0.01741503439105974,0.018280333989118915,0.018453259912620597,0.01407965649963545,0.013407427963847474,0.017093973459415816,0.08253887658967385,0.06951527375462076,0.055832238113027524,0.06179365824644742,0.05657445453997663,0.058478392024685744,0.05729697458255247,0.059904913400506854,0.0633375474737341,0.06219780696673621,0.04933577349371942,0.06592370868848431,0.07325262576850378,0.06438498634726736,0.08249849855477555,0.060735365092886656,0.07521555311252903,3726.1940859522006,"Grasland, blijvend",265,00010c31dd22601f7f85,
0001bd5ac1c3283fb7ad,0.012833628355390642,0.009994386696041746,0.009524045746793608,0.011018467796572978,0.00986341820805098,0.009200290143331133,0.008994444085538622,0.011975915834898695,0.012131976646911848,0.013872900074824331,0.011441494459446873,0.011725295060628157,0.013049635058380948,0.013278795217632368,0.015795410409636453,0.012215582107378813,0.012739474121915414,0.04803643395421757,0.03601717908194156,0.036843617330888465,0.03764898374895363,0.03304352572310557,0.028848776820068242,0.030787424111752688,0.031581759899690066,0.03571316230483595,0.044697139855067326,0.04167172819642557,0.04901475671993691,0.04716869882972117,0.0447038107970327,0.0540317404904431,0.04360015535185856,0.0410744599950386,9571.018820916372,"Grasland, blijvend",265,0001bd5ac1c3283fb7ad,
0001b7f40dca29fe5695,0.015790569814605408,0.016336611082781897,0.015622141410156953,0.008609506369254998,0.007131625848273238,0.005344390768827706,0.008389481915251724,0.007450853748882253,0.008458460649306585,0.02143635497864749,0.01799921299655434,0.026431403558884476,0.032682223699040475,0.029813672239124712,0.027051894408023393,0.027104374226059928,0.025060425492584668,0.07804779487514212,0.08256908932978003,0.08517247681287428,0.058821610009670545,0.05095400646072085,0.04195966250909018,0.06147832970972088,0.049348328126108364,0.04911517486826951,0.10259208915166666,0.08551709864597175,0.10535508051095636,0.13252460624613016,0.12451093178374058,0.09268861065991295,0.07734949161984449,0.08532366585987149,33703.22884517947,"Ma�s, snij-",259,0001b7f40dca29fe5695,
00012c7e0b8b7cbf8c73,0.014482761696147827,0.014333561437918498,0.01133086893370313,0.01556774031126765,0.015274820998053367,0.012764856084612577,0.01382360707879258,0.0162264163418651,0.01955167286982111,0.019157401070772625,0.018832276870243216,0.019416863559114473,0.020244916094928452,0.0206182258700043,0.02294555560720097,0.021024464911087337,0.023077802184636148,0.04858724831106156,0.042645681646318746,0.04271667215102731,0.0466603462222541,0.0476382001731041,0.04093585615239198,0.04412510263032503,0.04731031763356183,0.05340218583594627,0.05335391556324907,0.06033755932077727,0.06443962880317759,0.06362646716613635,0.06267570168543687,0.06896832345898639,0.06838530301958362,0.06385787010136867,8750.136483312232,"Grasland, blijvend",265,00012c7e0b8b7cbf8c73,
0001bdec50b913eb710b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.8457739388991,"Grasland, blijvend",265,0001bdec50b913eb710b,
00018ecca9dcc760594c,0.01133036213079571,0.010058340207349109,0.012991954833518738,0.012964908482486218,0.012522788277427819,0.009448338537339241,0.011415730763309378,0.013444248402048792,0.013597610113064654,0.012259921386309467,0.01281570871024911,0.016413534048715758,0.016375125676106026,0.02020634266861169,0.021847874112943685,0.013139961999643067,0.017686462732179997,0.044563483140412405,0.033709029531082256,0.03989996231469204,0.047111133639416665,0.04435893367931192,0.03799460181155606,0.04609733289400333,0.04427154795671237,0.046381449720662195,0.0655083794227686,0.06063701808383749,0.055420348823135956,0.06817916420231578,0.0673983147541705,0.06502082690772173,0.061883919394631885,0.057487813928018223,2924.4532361826314,"Grasland, blijvend",265,00018ecca9dcc760594c,
000133edd648a4abeb8f,0.021340003884195248,0.01719094317224301,0.013265408696316674,0.008874153860160267,0.007199983573130856,0.0058625716441328204,0.008263971430700715,0.00637248794169605,0.006233415855914282,0.017297250293810455,0.012302191048632045,0.02291501270843685,0.03403590625404641,0.033318711557152846,0.029148415932753333,0.025840879246451356,0.0248413828770437,0.08098596047367747,0.08546971457098743,0.08599016494575747,0.06947504763569826,0.0636303070782997,0.052130543093015666,0.0684445376046199,0.04817692060416816,0.04285045925480308,0.09251229819736945,0.0734772614153832,0.11035648910252543,0.12693698971930503,0.15046136818433717,0.09835570703090338,0.0907137559251578,0.09108105980465915,23771.99536905889,"Ma�s, snij-",259,000133edd648a4abeb8f,
0001ed536d3b19ec4930,0.012339548205667692,0.009794355926579644,0.009299789811816984,0.009344809448970932,0.009956516996872429,0.017074911055031703,0.015220434073196886,0.009603002128801476,0.008679143293670696,0.009375984418174284,0.01093890131394872,0.011635675684536799,0.017077912346546476,0.014383243904971161,0.014477318333460398,0.013887361421563691,0.01628066845684673,0.03855187669169409,0.029995057001499445,0.034855365922175904,0.0338183607914279,0.029371362961536175,0.04342479014831775,0.03845039338589485,0.026014134425624853,0.024899446307610255,0.03397947576727811,0.03376661082398179,0.03771232034332905,0.05680301846272204,0.050941213543945645,0.043680482512629674,0.04716663704280191,0.04783889676071008,33709.50961474412,"Grasland, blijvend",265,0001ed536d3b19ec4930,
000169251c2a94c8bf61,0.014155847707415651,0.011268548319032151,0.010090507731278701,0.011632103314792582,0.0121937054760452,0.015033149295614591,0.015920687450744278,0.01189318187542385,0.011195455641767495,0.010368888735557724,0.014084460125114218,0.013567388324802821,0.01896191602600852,0.015700573944296133,0.015596696745064254,0.018171242441840242,0.02180381758845696,0.04543465104778324,0.04293556125132913,0.0410186881826695,0.04607940475712566,0.042986951572882175,0.05070601914602458,0.04895058789118621,0.039927483432340406,0.03642241692983895,0.038128994718611406,0.042550517489396006,0.05550115003980201,0.05866284196118978,0.060056657917938946,0.061239600724470565,0.06238446985337725,0.06897790690306578,15778.923226373987,"Grasland, blijvend",265,000169251c2a94c8bf61,
00012a14bfde95d1e70d,0.011977538883318923,0.009853186907966553,0.008017994547800184,0.006690261840959758,0.00604724770158825,0.01006665967185964,0.010219518742447158,0.008255818718405689,0.009624922380152806,0.010023738371625528,0.01255211309924598,0.012973876478946824,0.015623028393357151,0.015292095875725376,0.01646419672085281,0.010287255556106004,0.00897864608420237,0.04754641209422396,0.02978977163884053,0.025310734572495164,0.02301758974626196,0.017126792954266605,0.03064337789400281,0.029889284635640057,0.02354938123772657,0.02404581994654825,0.03255158554844461,0.03616839450171734,0.04421931033177354,0.053159036955549514,0.050270174170602505,0.046846408678721925,0.03386305360290286,0.027529205291546573,22571.008764087328,"Grasland, blijvend",265,00012a14bfde95d1e70d,
0001b7b82214c77a2979,0.011311239505878923,0.009374461704600169,0.00871264012278156,0.0069203294051278265,0.006342279134899072,0.008292961336898167,0.008138305071198951,0.00569746018101433,0.006400011970223206,0.015518661733267854,0.012411149270274592,0.025095646496079618,0.02987508209965635,0.03448456268773643,0.026811756050768472,0.023249059544584852,0.02415688729061435,0.04026739981602249,0.029660274054399492,0.026507090233692285,0.022799617708246817,0.01821130180365122,0.0364640414250638,0.06744169585817276,0.04637183266391457,0.038425218957824775,0.08381346720736507,0.061144724623318825,0.09288698959181584,0.12777405499694205,0.16184850789079747,0.11923116078045506,0.09836280886031998,0.09076103563853288,21938.74193127779,"Ma�s, snij-",259,0001b7b82214c77a2979,
00013955d2d79c113415,0.01103511870382351,0.009263516916788384,0.007580992412717942,0.007112815823281368,0.0064061736672026,0.00854255964820659,0.01035805048693263,0.007695727601449942,0.008680811609567043,0.011437903107169049,0.012292699660736543,0.012377536510528397,0.015115773359894539,0.013028075862850656,0.014712949885161291,0.009733373798398262,0.009881575662758083,0.045570555048332795,0.03269930009135517,0.026256667272479824,0.02292013494299839,0.019857924064738276,0.024178699900693434,0.026663494389357934,0.022251508479988757,0.023850738143847035,0.03537095721534944,0.040494096909108504,0.047476635624991395,0.05046417450664918,0.04498508117465043,0.04368348939640561,0.027971201296425278,0.028191254376729716,17513.549605458305,"Grasland, blijvend",265,00013955d2d79c113415,
0001e9dbd47ad5d9adc0,0.01096575063157452,0.009687846611608795,0.008052433695539197,0.007794592336256225,0.006556129105651271,0.010639644447119097,0.010312296882757633,0.011267145661619541,0.009462107942495903,0.013377737377644167,0.014093408989658655,0.014219769393218928,0.016305877045928247,0.016244299216398733,0.012974840519934694,0.00984958733046983,0.010093472267682058,0.04027709969573218,0.02570073954242426,0.023173655261640662,0.022313111678440748,0.01856145546107265,0.025499712370522298,0.027270906695979244,0.02497190478516804,0.03014805664715812,0.038836259611747095,0.041832975998117826,0.050012637114481076,0.05582330553450088,0.050249421740128336,0.04625002135172025,0.03518858801386661,0.03242700154886522,11674.748129002322,"Grasland, blijvend",265,0001e9dbd47ad5d9adc0,
000112c57dd319b28ece,0.008931626266493147,0.007779332719952094,0.00849989213761819,0.009767112988344867,0.011974107434786054,0.0124475361045348,0.013596122873703017,0.011659547532508335,0.01221008364839969,0.012579060381968842,0.009621664712357668,0.010812235953196843,0.012610792306831337,0.010344315923241738,0.011333430441140392,0.01064094238751898,0.012091780933201752,0.030039703921027568,0.023643837219527303,0.02888361130800579,0.032095170026269965,0.03564163212128434,0.03515143763955098,0.044136308677804215,0.03866414163778779,0.0413319749435129,0.04665953720851009,0.02899814379329649,0.03237017332992236,0.03668486880491261,0.03065381481034407,0.0337059515296786,0.03348354340035069,0.03851757846142178,32859.52960544946,"Grasland, blijvend",265,000112c57dd319b28ece,
